Station Number,Station Name,Date/Time,Gage Height (ft),Discharge (ft³/s),Median Flow (ft³/s)
011151843,PONAGANSET RESERVOIR OUTLET,12/06 12:20 EST,0.3,,
413413071270400,"WICKFORD TIDE GAGE NORTH KINGSTOWN, RI",12/06 11:18 EST,0.98,,
01094400,"NORTH NASHUA RIVER AT FITCHBURG, MA",12/06 11:30 EST,2.24,18.2,103.0
01094500,"NORTH NASHUA RIVER NEAR LEOMINSTER, MA",12/06 12:15 EST,2.13,55.7,150.0
01095220,"STILLWATER RIVER NEAR STERLING, MA",12/06 11:30 EST,4.17,10.6,44.0
01095375,"QUINAPOXET RIVER AT CANADA MILLS NEAR HOLDEN, MA",12/06 11:30 EST,6.52,9.23,31.0
01095434,"GATES BROOK NEAR WEST BOYLSTON, MA",12/06 12:20 EST,1.03,1.02,4.5
01095503,"NASHUA RIVER, WATER STREET BRIDGE, AT CLINTON, MA",12/06 12:00 EST,0.6,0.77,9.4
,[Backup],12/06 12:00 EST,0.59,,
01096000,"SQUANNACOOK RIVER NEAR WEST GROTON, MA",12/06 12:00 EST,1.71,25.0,89.0
01096500,"NASHUA RIVER AT EAST PEPPERELL, MA",12/06 11:30 EST,1.24,175.0,455.0
01097000,"ASSABET RIVER AT MAYNARD, MA",12/06 12:15 EST,1.84,71.6,156.0
01097300,"NASHOBA BROOK NEAR ACTON, MA",12/06 11:45 EST,3.71,10.1,16.0
01098500,"COCHITUATE BK BL LAKE COCHITUATE AT FRAMINGHAM, MA",10/07 11:30 EDT,,,21.0
01098530,"SUDBURY RIVER AT SAXONVILLE, MA",12/06 12:15 EST,4.77,53.3,192.0
01099500,"CONCORD R BELOW R MEADOW BROOK, AT LOWELL, MA",12/06 12:30 EST,4.42,189.0,605.0
01100000,"MERRIMACK RIVER BL CONCORD RIVER AT LOWELL, MA",12/06 11:30 EST,42.47,,
01100500,"MERRIMACK RIVER AT LAWRENCE, MA",12/06 11:30 EST,8.79,,
01100561,"SPICKET RIVER NEAR METHUEN, MA",12/06 11:15 EST,3.77,30.7,82.0
01100568,"SHAWSHEEN RIVER AT HANSCOM FIELD NEAR BEDFORD, MA",12/06 11:55 EST,0.68,1.08,3.0
01100571,"SHAWSHEEN RIVER AT GREAT RD AT BEDFORD, MA",10/11 11:15 EDT,,,
0110057120,"ELM BROOK AT ROUTE 2A NEAR LINCOLN, MA",10/11 08:30 EDT,,,
0110057380,"HARTWELL BROOK AT BEDFORD, MA",10/11 11:15 EDT,,,
01100574,"ELM BROOK AT BEDFORD, MA",10/11 11:00 EDT,,,
01100580,"SPRING BROOK NEAR BEDFORD, MA",10/07 15:30 EDT,,,
01100600,"SHAWSHEEN RIVER NEAR WILMINGTON, MA",12/06 11:30 EST,2.46,24.5,45.0
01100627,"SHAWSHEEN RIVER AT BALMORAL STREET AT ANDOVER, MA",12/06 12:30 EST,24.15,37.5,117.0
01100693,"MERRIMACK R 0.3 MILES U.S.RT 125 AT HAVERHILL,MA",12/06 12:00 EST,-0.52,,
011006988,"MERRIMACK RIVER AT BATES BRIDGE NEAR HAVERHILL, MA",12/06 12:30 EST,,,
01100870,"MERRIMACK RIVER AT NEWBURYPORT, MA",12/06 12:00 EST,0.22,,
01101000,"PARKER RIVER AT BYFIELD, MA",12/06 11:30 EST,1.44,3.48,34.0
01101500,"IPSWICH RIVER AT SOUTH MIDDLETON, MA",12/06 11:30 EST,2.39,25.7,60.0
01102000,"IPSWICH RIVER NEAR IPSWICH, MA",12/06 12:00 EST,3.1,43.2,136.0
01102345,"SAUGUS RIVER AT SAUGUS IRONWORKS AT SAUGUS, MA",12/06 12:00 EST,1.46,6.81,22.0
01102500,"ABERJONA RIVER AT WINCHESTER, MA",,,,
,MYSTIC VALLEY PARKWAY,12/06 12:00 EST,7.37,4.65,24.0
01103025,"ALEWIFE BROOK NEAR ARLINGTON, MA",12/06 11:45 EST,1.78,9.01,8.0
01103050,"MYSTIC R AT AMELIA EARHART DAM NR SOMERVILLE, MA",12/06 11:30 EST,104.93,,
01103280,"CHARLES RIVER AT MEDWAY, MA",12/06 11:45 EST,0.98,19.1,79.0
01103455,"TROUT BROOK AT DOVER, MA",12/06 12:00 EST,1.43,1.67,4.2
01103500,"CHARLES RIVER AT DOVER, MA",12/06 11:45 EST,0.96,109.0,266.0
01104000,"MOTHER BROOK AT DEDHAM, MA",12/06 12:15 EST,80.95,41.9,60.0
01104200,"CHARLES RIVER AT WELLESLEY, MA",12/06 11:35 EST,3.0,80.9,262.0
01104370,"STONY BROOK AT VILES STREET, NEAR WESTON, MA",12/06 11:40 EST,0.74,4.6,11.0
01104410,"CAMBRIDGE RES., UNNAMED TRIB 1, NR LEXINGTON, MA",12/06 11:30 EST,0.83,,
01104415,"CAMBRIDGE RES., UNNAMED TRIB 2, NR LEXINGTON, MA",12/06 11:30 EST,0.58,0.18,0.49
01104420,"CAMBRIDGE RES., UNNAMED TRIB 3, NR LEXINGTON, MA",12/06 11:30 EST,1.24,0.27,1.1
01104430,"HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA",12/06 12:30 EST,1.0,12.4,5.3
01104455,"STONY BROOK, UNNAMED TRIBUTARY 1, NEAR WALTHAM, MA",12/06 11:40 EST,3.17,0.32,0.48
01104460,"STONY BROOK AT RT 20 AT WALTHAM, MA",12/06 12:10 EST,4.79,,
,[(2)],12/06 12:10 EST,,6.93,23.0
01104475,"STONY BROOK RES., UNNAMED TRIB 1, NEAR WESTON, MA",12/06 11:30 EST,0.32,0.25,1.0
01104480,"STONY BROOK RESERVOIR AT DAM NEAR WALTHAM, MA",12/06 12:10 EST,1.57,47.4,15.0
01104500,"CHARLES RIVER AT WALTHAM, MA",12/06 11:30 EST,1.11,84.4,279.0
01104501,"BEAVER BROOK, LINDEN STREET, AT WALTHAM, MA",12/06 12:00 EST,2.11,5.17,
01104683,"MUDDY RIVER AT BROOKLINE, MA",12/06 11:30 EST,7.2,,
01104705,"CHARLES RIVER AT FIRST ST AT CAMBRIDGE, MA",12/06 12:35 EST,107.35,,
01104715,"CHARLES RIVER, NEW CHARLES RIVER DAM AT BOSTON, MA",12/06 12:30 EST,107.2,,
01105000,"NEPONSET RIVER AT NORWOOD, MA",12/06 12:00 EST,5.74,14.6,47.0
01105500,"EAST BRANCH NEPONSET RIVER AT CANTON, MA",12/06 12:10 EST,0.98,20.2,47.0
011055525,"PONKAPOAG BRK UPSTREAM RT 138,NR CANTON, MA",10/09 11:30 EDT,,,
,,09/01 23:15 EDT,,0.05,
01105554,"NEPONSET RIVER AT GREENLODGE ST NEAR CANTON, MA",12/06 12:30 EST,7.34,45.6,191.0
011055566,"NEPONSET RIVER AT MILTON VILLAGE, MA",12/06 11:45 EST,1.53,96.0,195.0
01105583,"MONATIQUOT RIVER AT EAST BRAINTREE, MA",12/06 12:00 EST,1.54,13.8,45.0
01105584,"TOWN BROOK AT DIVERSION TUNNEL AT QUINCY, MA",12/06 12:00 EST,16.53,,
01105585,"TOWN BROOK AT QUINCY, MA",12/06 12:30 EST,1.74,3.46,4.9
01105600,"OLD SWAMP RIVER NEAR SOUTH WEYMOUTH, MA",12/06 12:00 EST,2.81,7.27,6.4
01105606,"WHITMANS POND, WHITMANS POND DAM AT E. WEYMOUTH,MA",12/06 12:15 EST,72.62,11.1,
01105607,"WHITMANS POND FLOOD BY-PASS AT EAST WEYMOUTH, MA",12/06 12:00 EST,65.43,,
01105608,"WHITMANS POND FISH LADDER AT EAST WEYMOUTH, MA",12/06 11:45 EST,31.66,8.29,7.9
01105638,"WEIR RIVER AT LEAVITT STREET AT HINGHAM, MA",12/06 11:30 EST,1.68,20.5,28.0
01105730,"INDIAN HEAD RIVER AT HANOVER, MA",12/06 12:30 EST,2.01,48.4,52.0
01105870,"JONES RIVER AT KINGSTON, MA",12/06 12:15 EST,3.22,26.9,29.0
01105876,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA",12/06 12:00 EST,4.92,,
01105880,"HERRING RIVER AT NORTH HARWICH, MA",12/06 11:45 EST,1.85,4.09,6.0
0110588332,"MARSTONS MILLS RV, DS OUT. OF BOG, MARS. MILLS, MA",12/06 11:30 EST,1.52,4.14,
0110588340,"SANTUIT RIVER AT OLD KINGS ROAD AT SANTUIT, MA",10/17 12:15 EDT,,6.87,
0110588364,"QUASHNET R. 0.6 MI DS OF JOHNS POND NR MASHPEE, MA",12/06 12:15 EST,28.13,5.99,4.4
011058837,"QUASHNET RIVER AT WAQUOIT VILLAGE, MA",12/06 12:15 EST,2.02,12.8,14.0
413601070275800,"POPPONESSET BAY, MASHPEE NECK RD, NEAR MASHPEE, MA",,,,
,[Radar],12/06 11:30 EST,-1.02,,
414507070091400,"SESUIT HARBOR TIDE GAGE AT DENNIS, MA",12/06 12:00 EST,1.11,,
420259070105600,"PROVINCETOWN TIDE GAGE, PROVINCETOWN, MA",12/06 11:30 EST,0.02,,
01105917,"MATTAPOISETT RIVER NEAR MATTAPOISETT, MA",12/06 11:30 EST,3.91,14.6,46.0
01105933,"PASKAMANSET RIVER NEAR SOUTH DARTMOUTH, MA",12/06 12:15 EST,9.03,32.7,43.0
01108000,"TAUNTON RIVER NEAR BRIDGEWATER, MA",12/06 11:45 EST,3.89,266.0,400.0
01108410,"MILL RIVER AT SPRING STREET AT TAUNTON, MA",12/06 12:00 EST,3.35,19.2,79.0
01109000,"WADING RIVER NEAR NORTON, MA",12/06 12:15 EST,5.46,20.6,68.0
01109060,"THREEMILE RIVER AT NORTH DIGHTON, MA",12/06 12:15 EST,2.66,55.8,159.0
01109070,"SEGREGANSET RIVER NEAR DIGHTON, MA",12/06 11:45 EST,2.13,11.6,20.0
01109403,"TEN MILE R., PAWTUCKET AVE. AT E. PROVIDENCE, RI",12/06 12:15 EST,2.41,48.1,102.0
01109730,"BLACKSTONE RIVER, W. MAIN ST., AT MILLBURY, MA",12/06 12:00 EST,1.79,66.2,144.0
01110000,"QUINSIGAMOND RIVER AT NORTH GRAFTON, MA",12/06 12:00 EST,1.17,14.8,38.0
01110500,"BLACKSTONE RIVER AT NORTHBRIDGE, MA",12/06 11:30 EST,3.42,,
01111212,"BLACKSTONE RIVER, RT 122 BRIDGE NEAR UXBRIDGE, MA",12/06 12:00 EST,7.08,176.0,444.0
01111300,"NIPMUC RIVER NEAR HARRISVILLE, RI",12/06 12:00 EST,3.07,1.55,27.0
01111500,"BRANCH RIVER AT FORESTDALE, RI",12/06 12:15 EST,2.11,42.1,167.0
01112500,"BLACKSTONE RIVER AT WOONSOCKET, RI",12/06 11:30 EST,1.34,258.0,684.0
01113895,BLACKSTONE R AT ROOSEVELT ST AT PAWTUCKET RI,12/06 12:00 EST,0.88,247.0,796.0
01114000,"MOSHASSUCK RIVER AT PROVIDENCE, RI",12/06 11:45 EST,1.48,13.3,35.0
01114500,"WOONASQUATUCKET RIVER AT CENTERDALE, RI",12/06 11:45 EST,2.22,27.7,71.0
01115098,"PEEPTOAD BROOK AT ELMDALE RD NR NORTH SCITUATE, RI",12/06 12:20 EST,1.26,0.82,8.9
01115110,"HUNTINGHOUSE BK AT ELMDALE RD AT N SCITUATE, RI",12/06 12:20 EST,1.19,2.71,7.7
01115114,"RUSH BROOK NEAR ELMDALE RD NEAR NORTH SCITUATE, RI",12/06 12:20 EST,0.74,2.82,6.9
01115170,"MOSWANSICUT STREAM NR NORTH SCITUATE, RI",12/06 12:20 EST,-0.19,0.1,5.6
01115183,"QUONOPAUG BK AT RT 116 NR NORTH SCITUATE, RI",12/06 12:20 EST,0.74,0.34,3.9
01115185,"WINSOR BROOK AT WINSOR RD NEAR SOUTH FOSTER, RI",12/06 12:20 EST,1.14,1.13,7.4
01115187,"PONAGANSET RIVER AT SOUTH FOSTER, RI",12/06 12:00 EST,1.82,3.48,22.0
01115190,"DOLLY COLE BK AT OLD DANIELSON PK AT S FOSTER, RI",12/06 12:20 EST,0.94,0.7,8.0
01115265,"HEMLOCK BROOK AT KING ROAD NR FOSTER, RI",12/06 12:20 EST,1.26,3.04,16.0
01115276,"WESTCONNAUG STREAM AT PLAINFIELD PIKE, RI",12/06 12:20 EST,0.7,1.69,8.3
01115278,"SWAMP BROOK AT PONAGANSETT ROAD NR CLAYVILLE, RI",12/06 12:20 EST,0.36,0.78,3.7
01115280,"CORK BK AT ROCKLAND SCITUATE RD NR CLAYVILLE, RI",12/06 12:20 EST,0.97,2.97,3.0
01115297,WILBUR HOLLOW BK AT OLD PLAINFIELD PK NR CLAYVILLE,12/06 12:20 EST,0.92,,
01115500,"NORTH BRANCH PAWTUXET RIVER AT FISKEVILLE, RI",12/06 11:30 EST,0.33,13.2,90.0
01115630,"NOOSENECK RIVER AT NOOSENECK, RI",12/06 12:15 EST,1.04,7.72,16.0
01116000,"SOUTH BRANCH PAWTUXET RIVER AT WASHINGTON, RI",12/06 11:45 EST,1.5,32.7,132.0
01116500,"PAWTUXET RIVER AT CRANSTON, RI",12/06 11:45 EST,3.94,123.0,286.0
01116905,"HUNT R 250 FT DS FRY BRK AT FRENCHTOWN, RI",12/06 12:00 EST,1.13,,20.0
01117000,"HUNT RIVER NEAR EAST GREENWICH, RI",12/06 11:45 EST,1.15,26.4,40.0
01117350,"CHIPUXET RIVER AT WEST KINGSTON, RI",12/06 12:15 EST,5.05,14.3,15.0
01117370,QUEEN R AT LIBERTY RD AT LIBERTY RI,12/06 12:15 EST,1.8,13.4,26.0
01117420,"USQUEPAUG RIVER NEAR USQUEPAUG, RI",12/06 11:45 EST,3.19,37.1,64.0
01117430,"PAWCATUCK RIVER AT KENYON, RI",12/06 12:15 EST,0.85,89.4,104.0
01117468,"BEAVER RIVER NEAR USQUEPAUG, RI",12/06 11:45 EST,0.51,10.1,19.0
01117500,"PAWCATUCK RIVER AT WOOD RIVER JUNCTION, RI",12/06 11:45 EST,2.42,124.0,160.0
01117800,"WOOD RIVER NEAR ARCADIA, RI",12/06 11:45 EST,2.84,31.2,72.0
01118000,"WOOD RIVER AT HOPE VALLEY, RI",12/06 12:15 EST,2.33,87.5,141.0
01118500,"PAWCATUCK RIVER AT WESTERLY, RI",,,,
,[Radar],12/06 12:00 EST,4.09,330.0,
411838071513000,"WATCH HILL COVE TIDE GAGE WESTERLY, RI",12/06 12:00 EST,0.35,,
01123360,"QUINEBAUG R BL E BRIMFIELD DAM AT FISKDALE, MA",12/06 11:30 EST,2.53,32.6,129.0
01123600,"QUINEBAUG R BL WESTVILLE DAM NR SOUTHBRIDGE, MA",12/06 11:30 EST,3.45,41.8,167.0
01125000,"FRENCH RIVER AT WEBSTER, MA",12/06 11:30 EST,4.91,48.9,118.0
01162000,"MILLERS RIVER NEAR WINCHENDON, MA",12/06 12:00 EST,3.97,20.9,122.0
01162500,"PRIEST BROOK NEAR WINCHENDON, MA",12/06 11:45 EST,2.61,11.0,30.0
01163200,"OTTER RIVER AT OTTER RIVER, MA",12/06 12:15 EST,1.04,33.7,61.0
01166500,"MILLERS RIVER AT ERVING, MA",12/06 12:00 EST,2.4,267.0,584.0
01168250,"COLD RIVER AT FLORIDA, MA",12/06 11:30 EST,4.24,,18.0
01168500,"DEERFIELD RIVER AT CHARLEMONT, MA",12/06 12:15 EST,2.59,527.0,960.0
01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",12/06 11:30 EST,,40.6,137.0
,"Sub-Location 1, [Upstream Sensor]",12/06 11:30 EST,1.6,,
01169900,"SOUTH RIVER NEAR CONWAY, MA",12/06 12:00 EST,,19.3,46.0
,[Primary Sensor],12/06 12:00 EST,1.71,,
,[Secondary Sensor],12/06 12:00 EST,1.7,,
01170000,"DEERFIELD RIVER NEAR WEST DEERFIELD, MA",12/06 11:30 EST,2.17,272.0,
01170100,"GREEN RIVER NEAR COLRAIN, MA",12/06 12:00 EST,2.67,,74.0
01161280,"CONNECTICUT RIVER NEAR NORTHFIELD, MA",12/06 12:05 EST,9.66,,
,[Discharge from Index Velocity],12/06 12:00 EST,,,
01170500,"CONNECTICUT RIVER AT MONTAGUE CITY, MA",12/06 11:30 EST,6.97,,
01171000,"AVERY BROOK NR WHATELY, MA",,,,
,[(2)],12/06 12:00 EST,3.93,,
,[(3)],12/06 12:00 EST,,0.99,8.3
01171100,"WEST BROOK NR WHATELY, MA",,,,
,[Radar],12/06 12:00 EST,17.31,1.55,22.0
01171500,"MILL RIVER AT NORTHAMPTON, MA",12/06 12:00 EST,5.71,25.1,81.0
01172010,"CONNECTICUT R AT I-391 BRIDGE AT HOLYOKE, MA",12/06 11:30 EST,5.32,,
01172500,"WARE RIVER NEAR BARRE, MA",12/06 11:45 EST,2.72,19.4,81.0
01173000,"WARE RIVER AT INTAKE WORKS NEAR BARRE, MA",12/06 12:15 EST,3.4,33.7,132.0
01173500,"WARE RIVER AT GIBBS CROSSING, MA",12/06 11:30 EST,2.08,51.5,270.0
01174500,"EAST BRANCH SWIFT RIVER NEAR HARDWICK, MA",12/06 11:30 EST,19.46,25.3,68.0
01174565,"WEST BRANCH SWIFT RIVER NEAR SHUTESBURY, MA",12/06 12:00 EST,1.23,5.07,20.0
01175500,"SWIFT RIVER AT WEST WARE, MA",12/06 12:15 EST,2.19,44.7,45.0
01175670,"SEVENMILE RIVER NEAR SPENCER, MA",12/06 12:30 EST,9.19,0.39,13.0
01176000,"QUABOAG RIVER AT WEST BRIMFIELD, MA",12/06 12:00 EST,2.68,49.7,211.0
01177000,"CHICOPEE RIVER AT INDIAN ORCHARD, MA",12/06 11:30 EST,4.35,333.0,763.0
01179500,"WESTFIELD RIVER AT KNIGHTVILLE, MA",12/06 12:30 EST,3.04,112.0,212.0
01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",12/06 11:30 EST,3.23,33.0,148.0
01183500,"WESTFIELD RIVER NEAR WESTFIELD, MA",12/06 11:30 EST,3.44,219.0,664.0
01185500,"WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA",12/06 11:45 EST,3.21,120.0,158.0
01197000,"EAST BRANCH HOUSATONIC RIVER AT COLTSVILLE, MA",12/06 11:30 EST,0.77,30.6,80.0
01197145,"HOUSATONIC RIVER AT LENOXDALE, MA",12/06 11:30 EST,9.91,107.0,374.0
01197500,"HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA",12/06 11:30 EST,1.99,157.0,444.0
01198000,"GREEN RIVER NEAR GREAT BARRINGTON, MA",12/06 11:30 EST,0.56,16.6,81.0
01198125,"HOUSATONIC RIVER NEAR ASHLEY FALLS, MA",12/06 12:15 EST,,,
,,12/04 12:45 EST,,,975.0
01331500,"HOOSIC RIVER AT ADAMS, MA",12/06 11:45 EST,5.78,35.2,73.0
01332500,"HOOSIC RIVER NEAR WILLIAMSTOWN, MA",12/06 12:00 EST,5.41,94.9,232.0
01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",12/06 12:15 EST,1.36,17.1,82.0
